modelled_crossing_id,structure,watershed_group_code,reviewer_name,review_date,source,notes
19500391,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19500243,NONE,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
19500246,NONE,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
23200459,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23200460,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23200461,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23200462,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
11501584,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
23201204,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23201205,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23200458,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23201206,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23203739,OBS,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
8801483,NONE,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
8800291,NONE,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
11501416,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no crossing - mapping error
19102765,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no stream visible
19102288,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no stream visible
11500550,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
24704041,OBS,KISP,KK,2022-03-08,Bing/Google/ESRI imagery,NA
11500589,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
11500551,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
23203421,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
8301295,NONE,KISP,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
8301252,OBS,KISP,KK,2022-03-08,Bing/Google/ESRI imagery,NA
24716030,OBS,MSKE,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19102323,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no steam visible
19102322,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no steam visible
8500672,NONE,KITR,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
8501010,OBS,KITR,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
24734603,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
24723474,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - probable bridge
19500399,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19500396,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
19500393,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19500383,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - probable bridge
19500357,NONE,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
19500355,NONE,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
19500348,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19500339,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
19500338,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19500318,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19500248,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19500244,NONE,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
19500101,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
19500005,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
24000140,NONE,USKE,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
24000055,FORD,USKE,KK,2022-03-08,Bing/Google/ESRI imagery,no visible structure
24000141,FORD,USKE,KK,2022-03-08,Bing/Google/ESRI imagery,no visible structure
11501457,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
24000065,FORD,USKE,KK,2022-03-08,Bing/Google/ESRI imagery,NULLno visible structure
11501414,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no crossing - mapping error
19101736,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no stream visible
11500696,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
23801739,OBS,USHU,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
19101735,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no stream visible
11500682,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
11500681,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
24000064,FORD,USKE,KK,2022-03-08,Bing/Google/ESRI imagery,no visible structure
23800821,OBS,USHU,KK,2022-03-08,Bing/Google/ESRI imagery,NA
24738766,NONE,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
11500669,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
11501388,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
8500910,NONE,KITR,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
8800158,FORD,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no visible structure
8500665,OBS,KITR,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
8801361,NONE,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no crossing - mapping error
24000050,FORD,USKE,KK,2022-03-08,Bing/Google/ESRI imagery,no visible structure
8801525,NONE,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
11500789,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
8801528,NONE,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
8801204,OBS,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,NA
8801233,OBS,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,to check - probable bridge
8801529,NONE,KLUM,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
11500200,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
11500199,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
8500674,NONE,KITR,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
19100306,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no steam visible
8301939,OBS,KISP,KK,2022-03-08,Bing/Google/ESRI imagery,NA
11500198,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
11500197,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
11500196,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
11500194,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
8301940,OBS,KISP,KK,2022-03-08,Bing/Google/ESRI imagery,NA
8301997,OBS,KISP,KK,2022-03-08,Bing/Google/ESRI imagery,to check - possible bridge
11500193,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
12400369,NONE,LSKE,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
23204517,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
24737503,NONE,UNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible crossing
19500390,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
19103258,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no steam visible
19500389,NONE,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
19106114,NONE,STHM,KK,2022-03-08,Bing/Google/ESRI imagery,no stream visible
19500373,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - probable bridge
24723469,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,to check - probable bridge
19500316,NONE,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,no visible road
8302223,OBS,KISP,KK,2022-03-08,Bing/Google/ESRI imagery,NA
24723473,OBS,SUST,KK,2022-03-08,Bing/Google/ESRI imagery,NA
11500191,NONE,LNTH,KK,2022-03-08,Bing/Google/ESRI imagery,no visible stream
19107041,NONE,STHM,KK,2022-03-09,Bing/Google/ESRI imagery,no visible stream
13900458,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible road
13900460,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible road
13900318,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible road
13903239,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
13903237,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
13903238,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
13903240,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
13903241,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
13903296,NONE,MORK,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
17500665,NONE,SAJR,KK,2022-03-09,Bing/Google/ESRI imagery,no visible stream
17500055,NONE,SAJR,KK,2022-03-09,Bing/Google/ESRI imagery,no visible stream
20507285,NONE,THOM,KK,2022-03-09,Bing/Google/ESRI imagery,no crossing - mapping error
20501540,NONE,THOM,KK,2022-03-09,Bing/Google/ESRI imagery,no visible road
20500000,NONE,THOM,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
20500001,NONE,THOM,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
20500018,NONE,THOM,KK,2022-03-09,Bing/Google/ESRI imagery,no visible crossing
