"wsg","species","habitat_type","unit","link_value","ref_value","diff_pct","taxonomy_id","class","mechanism","status","refs"
"KLIN","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLIN","CO","spawning","km",453.66,453.81,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","CO","rearing","km",488.54,485.9,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KLIN","CO","wetland_rearing","ha",0,851.96,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KLIN","CO","rearing_stream","km",182.6,182.56,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLIN","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLIN","SK","spawning","km",6,6,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","SK","rearing","km",25.4,25.4,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","SK","lake_rearing","ha",819.88,819.88,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KLIN","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"KLIN","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLIN","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLIN","ST","spawning","km",443.92,443.58,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","ST","rearing","km",601.33,598.35,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KLIN","ST","wetland_rearing","ha",0,615.84,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KLIN","ST","rearing_stream","km",276.68,276.56,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KLIN","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KLIN","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CH","spawning","km",283.32,282.67,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","CH","rearing","km",328.41,326.83,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CH","rearing_stream","km",145.61,145.27,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CM","spawning","km",348.15,348.02,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KSHR","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KSHR","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CO","spawning","km",328.33,328.19,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","CO","rearing","km",349.77,348.14,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CO","wetland_rearing","ha",0,325.11,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KSHR","CO","rearing_stream","km",166.97,166.58,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","PK","spawning","km",348.15,348.02,0,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KSHR","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"KSHR","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","ST","spawning","km",311.93,311.28,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","ST","rearing","km",447.99,446.64,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"KSHR","ST","wetland_rearing","ha",0,151.25,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"KSHR","ST","rearing_stream","km",250.44,250.57,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"KSHR","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"KSHR","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LBTN","BT","spawning","km",2026.94,,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing","km",2189.51,,,,"NOT_APPLICABLE",,,
"LBTN","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LBTN","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing_stream","km",1720.8,,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LBTN","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LHAF","BT","spawning","km",1874.16,,,,"NOT_APPLICABLE",,,
"LHAF","BT","rearing","km",2631.91,,,,"NOT_APPLICABLE",,,
"LHAF","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LHAF","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LHAF","BT","rearing_stream","km",2052.05,,,,"NOT_APPLICABLE",,,
"LHAF","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LHAF","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LMUS","BT","spawning","km",1297.44,,,,"NOT_APPLICABLE",,,
"LMUS","BT","rearing","km",1865.09,,,,"NOT_APPLICABLE",,,
"LMUS","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LMUS","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LMUS","BT","rearing_stream","km",1416.87,,,,"NOT_APPLICABLE",,,
"LMUS","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LMUS","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LPCE","BT","spawning","km",918.89,,,,"NOT_APPLICABLE",,,
"LPCE","BT","rearing","km",1264.31,,,,"NOT_APPLICABLE",,,
"LPCE","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LPCE","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LPCE","BT","rearing_stream","km",1000.51,,,,"NOT_APPLICABLE",,,
"LPCE","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LPCE","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"LSTR","CH","spawning","km",571.57,571.57,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CH","rearing","km",651.77,646.02,0.9,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CH","rearing_stream","km",182.54,182.52,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CO","spawning","km",636.39,636.01,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CO","rearing","km",712.01,706.03,0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CO","wetland_rearing","ha",0,3126.31,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"LSTR","CO","rearing_stream","km",242.78,242.53,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","spawning","km",6.93,6.66,4.1,,"UNEXPLAINED",,"NEEDS_INVESTIGATION",
"LSTR","SK","rearing","km",35.45,35.36,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","SK","lake_rearing","ha",1522.1,1522.1,0,,"WITHIN_TOLERANCE",,"CLOSED",
"LSTR","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"LSTR","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MESC","CH","spawning","km",11.33,11.33,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MESC","CH","rearing","km",11.33,11.32,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MESC","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MESC","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MESC","CH","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"MESC","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MESC","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","CM","spawning","km",703.99,702.18,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"MORI","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"MORI","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","CO","spawning","km",640.2,636.62,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","CO","rearing","km",677.59,676.44,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORI","CO","wetland_rearing","ha",0,256.7,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MORI","CO","rearing_stream","km",669.45,668.31,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","PK","spawning","km",703.99,702.18,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"MORI","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"MORI","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","SK","spawning","km",24.48,24.3,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","SK","rearing","km",69.04,69.04,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","SK","lake_rearing","ha",1547.63,1547.63,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORI","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","ST","spawning","km",369.94,366.06,1.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","ST","rearing","km",824.99,828.55,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MORI","ST","wetland_rearing","ha",0,151.89,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MORI","ST","rearing_stream","km",816.85,820.42,-0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MORI","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MORI","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","BT","spawning","km",1381.2,1378.76,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","BT","rearing","km",2294.87,2293.02,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","BT","lake_rearing","ha",0,1945.47,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSTR","BT","wetland_rearing","ha",0,2753.87,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSTR","BT","rearing_stream","km",1786.81,1785.43,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","ST","spawning","km",956.37,955.92,0,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","ST","rearing","km",1675.63,1664.95,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"MSTR","ST","wetland_rearing","ha",0,1106.32,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"MSTR","ST","rearing_stream","km",1247.54,1242.66,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"MSTR","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"MSTR","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","CM","spawning","km",237.99,236.76,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NASC","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NASC","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","CO","spawning","km",224.92,224.63,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","CO","rearing","km",252.23,252.54,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASC","CO","wetland_rearing","ha",0,193.13,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NASC","CO","rearing_stream","km",239.23,239.54,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","PK","spawning","km",237.99,236.76,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NASC","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NASC","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","SK","spawning","km",2.39,2.15,11.2,"sk-lake-clustering-divergence","C","SK lake clustering / multi-lake / adjacency — fresh#190 parked, fresh#191 filed","INTENTIONAL_FRESH_DEFERRED","https://github.com/NewGraphEnvironment/fresh/issues/190; https://github.com/NewGraphEnvironment/fresh/issues/191; research/provincial_parity_2026_05_11.md#class-c"
"NASC","SK","rearing","km",15.02,23.7,-36.6,"sk-lake-clustering-under-credit","C","SK lake clustering — link under-credits relative to bcfp on some WSGs","INTENTIONAL_FRESH_DEFERRED","https://github.com/NewGraphEnvironment/fresh/issues/190; research/provincial_parity_2026_05_11.md#class-c"
"NASC","SK","lake_rearing","ha",682.95,682.95,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASC","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","ST","spawning","km",190.45,189.11,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","ST","rearing","km",339.02,337.47,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NASC","ST","wetland_rearing","ha",0,155.96,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NASC","ST","rearing_stream","km",296.38,295.93,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"NASC","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NASC","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NBNK","CO","spawning","km",44.95,44.95,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NBNK","CO","rearing","km",69.96,70.49,-0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"NBNK","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NBNK","CO","wetland_rearing","ha",0,178.48,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NBNK","CO","rearing_stream","km",69.96,70.37,-0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"NBNK","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NBNK","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NBNK","SK","spawning","km",0,,,,"NOT_APPLICABLE",,,
"NBNK","SK","rearing","km",0,,,,"NOT_APPLICABLE",,,
"NBNK","SK","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NBNK","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NBNK","SK","rearing_stream","km",0,,,,"NOT_APPLICABLE",,,
"NBNK","SK","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NBNK","SK","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"NIEL","CH","spawning","km",230.04,230.04,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","CH","rearing","km",314.88,314.79,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CH","rearing_stream","km",213.18,213.2,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CM","spawning","km",332.35,330.51,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NIEL","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NIEL","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CO","spawning","km",316.91,316.64,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","CO","rearing","km",355.37,354.4,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CO","wetland_rearing","ha",0,351.08,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NIEL","CO","rearing_stream","km",253.52,252.66,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","PK","spawning","km",332.35,330.51,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NIEL","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"NIEL","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","SK","spawning","km",16.31,16,1.9,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","SK","rearing","km",177.96,177.96,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","SK","lake_rearing","ha",2221.12,2221.12,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NIEL","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","ST","spawning","km",260.26,260.59,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","ST","rearing","km",439.85,439.69,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"NIEL","ST","wetland_rearing","ha",0,105.23,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"NIEL","ST","rearing_stream","km",335.81,335.83,0,,"WITHIN_TOLERANCE",,"CLOSED",
"NIEL","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"NIEL","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"PARS","BT","spawning","km",1681.08,1667.92,0.8,,"WITHIN_TOLERANCE",,"CLOSED",
"PARS","BT","rearing","km",2565.63,2588.91,-0.9,,"WITHIN_TOLERANCE",,"CLOSED",
"PARS","BT","lake_rearing","ha",0,2113.02,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"PARS","BT","wetland_rearing","ha",0,7824.11,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"PARS","BT","rearing_stream","km",1767.16,1790.78,-1.3,,"WITHIN_TOLERANCE",,"CLOSED",
"PARS","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"PARS","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"SAJR","CO","spawning","km",342.64,342.64,0,,"WITHIN_TOLERANCE",,"CLOSED",
"SAJR","CO","rearing","km",573.79,571.62,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"SAJR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
