"wsg","species","habitat_type","unit","link_value","ref_value","diff_pct","taxonomy_id","class","mechanism","status","refs"
"TSIT","ST","spawning","km",282.79,283.37,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"TSIT","ST","rearing","km",411.4,412.02,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"TSIT","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"TSIT","ST","wetland_rearing","ha",0,137.11,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"TSIT","ST","rearing_stream","km",272.72,273.64,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"TSIT","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"TSIT","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UBTN","BT","spawning","km",1932.85,,,,"NOT_APPLICABLE",,,
"UBTN","BT","rearing","km",2577.19,,,,"NOT_APPLICABLE",,,
"UBTN","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UBTN","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UBTN","BT","rearing_stream","km",2064.69,,,,"NOT_APPLICABLE",,,
"UBTN","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"UBTN","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"UDEN","BT","spawning","km",1103.14,1096.47,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","BT","rearing","km",2158.14,2160.64,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","BT","lake_rearing","ha",0,3951.53,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UDEN","BT","wetland_rearing","ha",0,12948.72,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UDEN","BT","rearing_stream","km",1932.47,1934.97,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CH","spawning","km",583.17,582.8,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","CH","rearing","km",1010.22,1009.95,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CH","rearing_stream","km",919.59,919.58,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CM","spawning","km",1085.78,1080.09,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","CM","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CM","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"UDEN","CM","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"UDEN","CM","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CM","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CM","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CO","spawning","km",1089.77,1083.09,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","CO","rearing","km",2026.31,2012.04,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CO","wetland_rearing","ha",0,14791.42,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UDEN","CO","rearing_stream","km",1935.68,1921.67,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","PK","spawning","km",1085.78,1080.09,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","PK","rearing","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","PK","lake_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"UDEN","PK","wetland_rearing","ha",0,,,,"NOT_APPLICABLE",,,
"UDEN","PK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","PK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","PK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","SK","spawning","km",24.36,24.12,1,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","SK","rearing","km",89.88,89.88,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","SK","lake_rearing","ha",1947.01,1947.01,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UDEN","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","ST","spawning","km",585.3,584.93,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","ST","rearing","km",1214.12,1213.86,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UDEN","ST","wetland_rearing","ha",0,6301.05,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UDEN","ST","rearing_stream","km",1123.47,1123.47,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UDEN","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UDEN","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","spawning","km",278.03,276.35,0.6,,"WITHIN_TOLERANCE",,"CLOSED",
"UJER","CH","rearing","km",543.19,542.45,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UJER","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","rearing_stream","km",433.63,433.63,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UJER","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UJER","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UKEC","BT","spawning","km",745.76,,,,"NOT_APPLICABLE",,,
"UKEC","BT","rearing","km",1428.21,,,,"NOT_APPLICABLE",,,
"UKEC","BT","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UKEC","BT","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UKEC","BT","rearing_stream","km",1136.43,,,,"NOT_APPLICABLE",,,
"UKEC","BT","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"UKEC","BT","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"UNUR","BT","spawning","km",239.09,238.74,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UNUR","BT","rearing","km",325.3,324.37,0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"UNUR","BT","lake_rearing","ha",0,242.08,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UNUR","BT","wetland_rearing","ha",0,153.7,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UNUR","BT","rearing_stream","km",134.75,133.81,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"UNUR","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UNUR","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UNUR","CO","spawning","km",192.05,192.02,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UNUR","CO","rearing","km",198.95,198.05,0.5,,"WITHIN_TOLERANCE",,"CLOSED",
"UNUR","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UNUR","CO","wetland_rearing","ha",0,150.9,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UNUR","CO","rearing_stream","km",48.34,48.32,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UNUR","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UNUR","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","BT","spawning","km",868.87,871.49,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","BT","rearing","km",1437.53,1440.98,-0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","BT","lake_rearing","ha",0,762,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"USKE","BT","wetland_rearing","ha",0,3285.79,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"USKE","BT","rearing_stream","km",1041.94,1045.39,-0.3,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","CH","spawning","km",498.83,498.83,0,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","CH","rearing","km",593.41,592.08,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","CH","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"USKE","CH","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"USKE","CH","rearing_stream","km",298.9,298.89,0,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","CH","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","CH","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","CO","spawning","km",615.88,615.88,0,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","CO","rearing","km",746.42,743.39,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","CO","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"USKE","CO","wetland_rearing","ha",0,2444.26,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"USKE","CO","rearing_stream","km",451.9,450.21,0.4,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","CO","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","CO","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","SK","spawning","km",0,,,,"NOT_APPLICABLE",,,
"USKE","SK","rearing","km",0,,,,"NOT_APPLICABLE",,,
"USKE","SK","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"USKE","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"USKE","SK","rearing_stream","km",0,,,,"NOT_APPLICABLE",,,
"USKE","SK","rearing_lake_centerline","km",0,,,,"NOT_APPLICABLE",,,
"USKE","SK","rearing_wetland_centerline","km",0,,,,"NOT_APPLICABLE",,,
"USKE","ST","spawning","km",634.18,634.24,0,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","ST","rearing","km",973.12,970.97,0.2,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","ST","lake_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"USKE","ST","wetland_rearing","ha",0,2036.63,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"USKE","ST","rearing_stream","km",615.48,615.11,0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"USKE","ST","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"USKE","ST","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UTRE","BT","spawning","km",204.43,203.03,0.7,,"WITHIN_TOLERANCE",,"CLOSED",
"UTRE","BT","rearing","km",589.14,589.43,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UTRE","BT","lake_rearing","ha",0,13948.61,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UTRE","BT","wetland_rearing","ha",0,2224.15,-100,"lake-wetland-polygon-asymmetry","MEASUREMENT_ASYMMETRY","link credits centerline km AND polygon ha as separate columns; bcfp credits only one","INTENTIONAL","research/default_vs_bcfishpass.md; research/provincial_parity_2026_05_11.md#intentional-divergences"
"UTRE","BT","rearing_stream","km",428.01,428.3,-0.1,,"WITHIN_TOLERANCE",,"CLOSED",
"UTRE","BT","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UTRE","BT","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UTRE","SK","spawning","km",14.51,14.34,1.2,,"WITHIN_TOLERANCE",,"CLOSED",
"UTRE","SK","rearing","km",248.17,248.17,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UTRE","SK","lake_rearing","ha",12782.54,12782.54,0,,"WITHIN_TOLERANCE",,"CLOSED",
"UTRE","SK","wetland_rearing","ha",0,0,,,"NOT_APPLICABLE",,,
"UTRE","SK","rearing_stream","km",0,0,,,"NOT_APPLICABLE",,,
"UTRE","SK","rearing_lake_centerline","km",0,0,,,"NOT_APPLICABLE",,,
"UTRE","SK","rearing_wetland_centerline","km",0,0,,,"NOT_APPLICABLE",,,
